region,carburant,annee,mois,prix_moyen_by_litre
53,E85,2019,1,0.73
53,E85,2019,2,0.71
53,E85,2019,3,0.71
53,E85,2019,4,0.75
53,E85,2019,5,0.74
53,E85,2019,6,0.73
53,E85,2019,7,0.72
53,E85,2019,8,0.71
53,E85,2019,9,0.71
53,E85,2019,10,0.71
53,E85,2019,11,0.71
53,E85,2019,12,0.71
53,E85,2020,11,0.69
53,E85,2020,12,0.69
53,E85,2020,1,0.71
53,E85,2020,2,0.72
53,E85,2020,3,0.71
53,E85,2020,4,0.7
53,E85,2020,5,0.7
53,E85,2020,6,0.69
53,E85,2020,7,0.69
53,E85,2020,8,0.69
53,E85,2020,9,0.69
53,E85,2020,10,0.69
53,E85,2021,1,0.67
53,E85,2021,2,0.67
53,E85,2021,3,0.68
53,E85,2021,4,0.68
53,E85,2021,5,0.68
53,E85,2021,6,0.68
53,E85,2021,7,0.68
53,E85,2021,8,0.68
53,E85,2021,9,0.68
53,E85,2021,10,0.7
53,E85,2021,11,0.71
53,E85,2021,12,0.72
53,E10,2009,4,1.21
53,E10,2009,5,1.24
53,E10,2009,6,1.3
53,E10,2009,7,1.26
53,E10,2009,8,1.28
53,E10,2009,9,1.26
53,E10,2009,10,1.25
53,E10,2009,11,1.28
53,E10,2009,12,1.27
53,E10,2009,1,
53,E10,2009,2,
53,E10,2009,3,
53,E10,2010,1,1.32
53,E10,2010,2,1.33
53,E10,2010,3,1.37
53,E10,2010,4,1.4
53,E10,2010,5,1.41
53,E10,2010,6,1.39
53,E10,2010,7,1.38
53,E10,2010,8,1.37
53,E10,2010,9,1.36
53,E10,2010,10,1.37
53,E10,2010,11,1.39
53,E10,2010,12,1.43
53,E10,2011,1,1.48
53,E10,2011,2,1.49
53,E10,2011,3,1.53
53,E10,2011,4,1.57
53,E10,2011,5,1.58
53,E10,2011,6,1.55
53,E10,2011,7,1.55
53,E10,2011,8,1.53
53,E10,2011,9,1.55
53,E10,2011,10,1.53
53,E10,2011,11,1.51
53,E10,2011,12,1.52
53,E10,2012,1,1.57
53,E10,2012,2,1.61
53,E10,2012,3,1.65
53,E10,2012,4,1.67
53,E10,2012,5,1.61
53,E10,2012,6,1.55
53,E10,2012,7,1.56
53,E10,2012,8,1.6
53,E10,2012,9,1.57
53,E10,2012,10,1.54
53,E10,2012,11,1.49
53,E10,2012,12,1.49
53,E10,2013,10,1.5
53,E10,2013,11,1.49
53,E10,2013,12,1.5
53,E10,2013,1,1.54
53,E10,2013,2,1.6
53,E10,2013,3,1.59
53,E10,2013,4,1.57
53,E10,2013,5,1.54
53,E10,2013,6,1.54
53,E10,2013,7,1.55
53,E10,2013,8,1.55
53,E10,2013,9,1.55
53,E10,2014,1,1.49
53,E10,2014,2,1.5
53,E10,2014,4,1.51
53,E10,2014,6,1.53
53,E10,2014,7,1.53
53,E10,2014,8,1.5
53,E10,2014,9,1.49
53,E10,2014,10,1.47
53,E10,2014,12,1.34
53,E10,2014,3,1.5
53,E10,2014,5,1.52
53,E10,2014,11,1.42
53,E10,2015,1,1.25
53,E10,2015,2,1.31
53,E10,2015,3,1.37
53,E10,2015,4,1.4
53,E10,2015,5,1.43
53,E10,2015,6,1.44
53,E10,2015,7,1.43
53,E10,2015,8,1.38
53,E10,2015,9,1.31
53,E10,2015,10,1.29
53,E10,2015,11,1.29
53,E10,2015,12,1.26
53,E10,2016,5,1.31
53,E10,2016,6,1.33
53,E10,2016,7,1.28
53,E10,2016,8,1.26
53,E10,2016,9,1.27
53,E10,2016,10,1.3
53,E10,2016,11,1.29
53,E10,2016,12,1.32
53,E10,2016,1,1.24
53,E10,2016,2,1.22
53,E10,2016,3,1.23
53,E10,2016,4,1.28
53,E10,2017,1,1.37
53,E10,2017,2,1.37
53,E10,2017,3,1.35
53,E10,2017,4,1.36
53,E10,2017,5,1.34
53,E10,2017,6,1.32
53,E10,2017,7,1.3
53,E10,2017,8,1.31
53,E10,2017,9,1.34
53,E10,2017,10,1.33
53,E10,2017,11,1.37
53,E10,2017,12,1.37
53,E10,2018,1,1.43
53,E10,2018,2,1.43
53,E10,2018,3,1.42
53,E10,2018,4,1.45
53,E10,2018,5,1.5
53,E10,2018,6,1.51
53,E10,2018,7,1.5
53,E10,2018,8,1.52
53,E10,2018,9,1.53
53,E10,2018,10,1.52
53,E10,2018,11,1.45
53,E10,2018,12,1.4
53,E10,2019,1,1.38
53,E10,2019,2,1.41
53,E10,2019,3,1.45
53,E10,2019,4,1.52
53,E10,2019,5,1.55
53,E10,2019,6,1.5
53,E10,2019,7,1.49
53,E10,2019,8,1.47
53,E10,2019,9,1.47
53,E10,2019,10,1.47
53,E10,2019,11,1.48
53,E10,2019,12,1.49
53,E10,2020,1,1.5
53,E10,2020,2,1.46
53,E10,2020,3,1.34
53,E10,2020,4,1.23
53,E10,2020,5,1.22
53,E10,2020,6,1.28
53,E10,2020,7,1.32
53,E10,2020,8,1.3
53,E10,2020,9,1.3
53,E10,2020,10,1.3
53,E10,2020,11,1.3
53,E10,2020,12,1.32
53,E10,2021,1,1.37
53,E10,2021,2,1.41
53,E10,2021,3,1.47
53,E10,2021,4,1.48
53,E10,2021,5,1.49
53,E10,2021,6,1.5
53,E10,2021,7,1.54
53,E10,2021,8,1.54
53,E10,2021,9,1.55
53,E10,2021,10,1.61
53,E10,2021,11,1.63
53,E10,2021,12,1.58
53,SP98,2013,7,1.6
53,SP98,2013,8,1.61
53,SP98,2013,9,1.61
53,SP98,2013,10,1.56
53,SP98,2013,11,1.55
53,SP98,2013,12,1.56
53,SP98,2013,6,1.58
53,SP98,2013,1,
53,SP98,2013,2,
53,SP98,2013,3,
53,SP98,2013,4,
53,SP98,2013,5,
53,SP98,2014,1,1.55
53,SP98,2014,2,1.56
53,SP98,2014,3,1.56
53,SP98,2014,4,1.57
53,SP98,2014,5,1.58
53,SP98,2014,6,1.59
53,SP98,2014,7,1.6
53,SP98,2014,8,1.57
53,SP98,2014,9,1.56
53,SP98,2014,10,1.54
53,SP98,2014,11,1.49
53,SP98,2014,12,1.41
53,SP98,2015,1,1.33
53,SP98,2015,2,1.38
53,SP98,2015,3,1.44
53,SP98,2015,4,1.47
53,SP98,2015,5,1.5
53,SP98,2015,6,1.51
53,SP98,2015,7,1.5
53,SP98,2015,8,1.45
53,SP98,2015,9,1.38
53,SP98,2015,10,1.36
53,SP98,2015,11,1.36
53,SP98,2015,12,1.33
53,SP98,2016,1,1.32
53,SP98,2016,2,1.3
53,SP98,2016,3,1.31
53,SP98,2016,4,1.36
53,SP98,2016,5,1.38
53,SP98,2016,6,1.41
53,SP98,2016,7,1.36
53,SP98,2016,8,1.34
53,SP98,2016,9,1.35
53,SP98,2016,10,1.38
53,SP98,2016,11,1.37
53,SP98,2016,12,1.41
53,SP98,2017,1,1.45
53,SP98,2017,2,1.46
53,SP98,2017,3,1.44
53,SP98,2017,4,1.45
53,SP98,2017,5,1.43
53,SP98,2017,6,1.41
53,SP98,2017,7,1.38
53,SP98,2017,8,1.39
53,SP98,2017,9,1.42
53,SP98,2017,10,1.41
53,SP98,2017,11,1.45
53,SP98,2017,12,1.45
53,SP98,2018,1,1.52
53,SP98,2018,2,1.51
53,SP98,2018,3,1.5
53,SP98,2018,4,1.53
53,SP98,2018,5,1.58
53,SP98,2018,6,1.6
53,SP98,2018,7,1.59
53,SP98,2018,8,1.6
53,SP98,2018,9,1.61
53,SP98,2018,10,1.61
53,SP98,2018,11,1.54
53,SP98,2018,12,1.48
53,SP98,2019,1,1.47
53,SP98,2019,2,1.49
53,SP98,2019,3,1.53
53,SP98,2019,4,1.61
53,SP98,2019,5,1.64
53,SP98,2019,6,1.59
53,SP98,2019,7,1.57
53,SP98,2019,8,1.56
53,SP98,2019,9,1.55
53,SP98,2019,10,1.55
53,SP98,2019,11,1.56
53,SP98,2019,12,1.57
53,SP98,2020,1,1.58
53,SP98,2020,2,1.54
53,SP98,2020,3,1.44
53,SP98,2020,4,1.33
53,SP98,2020,5,1.3
53,SP98,2020,6,1.36
53,SP98,2020,7,1.39
53,SP98,2020,8,1.38
53,SP98,2020,9,1.38
53,SP98,2020,10,1.38
53,SP98,2020,11,1.38
53,SP98,2020,12,1.4
53,SP98,2021,1,1.45
53,SP98,2021,2,1.48
53,SP98,2021,3,1.55
53,SP98,2021,4,1.56
53,SP98,2021,5,1.57
53,SP98,2021,6,1.58
53,SP98,2021,7,1.63
53,SP98,2021,8,1.63
53,SP98,2021,9,1.63
53,SP98,2021,10,1.7
53,SP98,2021,11,1.72
53,SP98,2021,12,1.68
72,Gazole,2007,1,1.03
72,Gazole,2007,2,1.03
72,Gazole,2007,3,1.05
72,Gazole,2007,7,1.1
72,Gazole,2007,8,1.1
72,Gazole,2007,10,1.13
72,Gazole,2007,11,1.21
72,Gazole,2007,12,1.22
72,Gazole,2007,4,1.07
72,Gazole,2007,5,1.08
72,Gazole,2007,9,1.12
72,Gazole,2007,6,1.09
72,Gazole,2008,1,1.21
72,Gazole,2008,2,1.22
72,Gazole,2008,3,1.27
72,Gazole,2008,4,1.3
72,Gazole,2008,5,1.4
72,Gazole,2008,6,1.46
72,Gazole,2008,7,1.44
72,Gazole,2008,8,1.35
72,Gazole,2008,9,1.32
72,Gazole,2008,10,1.24
72,Gazole,2008,11,1.14
72,Gazole,2008,12,1.02
72,Gazole,2009,1,0.99
72,Gazole,2009,2,0.98
72,Gazole,2009,3,0.96
72,Gazole,2009,4,0.98
72,Gazole,2009,5,0.99
72,Gazole,2009,6,1.03
72,Gazole,2009,7,1.02
72,Gazole,2009,8,1.05
72,Gazole,2009,9,1.03
72,Gazole,2009,10,1.04
72,Gazole,2009,11,1.06
72,Gazole,2009,12,1.05
72,Gazole,2010,1,1.1
72,Gazole,2010,2,1.1
72,Gazole,2010,3,1.14
72,Gazole,2010,4,1.17
72,Gazole,2010,5,1.19
72,Gazole,2010,6,1.18
72,Gazole,2010,7,1.16
72,Gazole,2010,8,1.16
72,Gazole,2010,9,1.16
72,Gazole,2010,10,1.19
72,Gazole,2010,11,1.2
72,Gazole,2010,12,1.24
72,Gazole,2011,1,1.3
72,Gazole,2011,2,1.33
72,Gazole,2011,3,1.39
72,Gazole,2011,4,1.39
72,Gazole,2011,5,1.35
72,Gazole,2011,6,1.35
72,Gazole,2011,7,1.35
72,Gazole,2011,8,1.34
72,Gazole,2011,9,1.36
72,Gazole,2011,10,1.37
72,Gazole,2011,11,1.41
72,Gazole,2011,12,1.4
72,Gazole,2012,1,1.43
72,Gazole,2012,2,1.45
72,Gazole,2012,3,1.47
72,Gazole,2012,4,1.46
72,Gazole,2012,5,1.43
72,Gazole,2012,6,1.37
72,Gazole,2012,7,1.4
72,Gazole,2012,8,1.46
72,Gazole,2012,9,1.42
72,Gazole,2012,10,1.42
72,Gazole,2012,11,1.4
72,Gazole,2012,12,1.39
72,Gazole,2013,1,1.4
72,Gazole,2013,2,1.43
72,Gazole,2013,3,1.42
72,Gazole,2013,4,1.38
72,Gazole,2013,5,1.36
72,Gazole,2013,6,1.35
72,Gazole,2013,7,1.37
72,Gazole,2013,8,1.38
72,Gazole,2013,9,1.39
72,Gazole,2013,10,1.36
72,Gazole,2013,11,1.35
72,Gazole,2013,12,1.36
72,Gazole,2014,2,1.35
72,Gazole,2014,3,1.34
72,Gazole,2014,6,1.33
72,Gazole,2014,7,1.33
72,Gazole,2014,8,1.32
72,Gazole,2014,9,1.32
72,Gazole,2014,10,1.29
72,Gazole,2014,11,1.26
72,Gazole,2014,12,1.17
72,Gazole,2014,1,1.35
72,Gazole,2014,4,1.33
72,Gazole,2014,5,1.33
72,Gazole,2015,1,1.13
72,Gazole,2015,2,1.19
72,Gazole,2015,3,1.23
72,Gazole,2015,4,1.23
72,Gazole,2015,5,1.26
72,Gazole,2015,7,1.21
72,Gazole,2015,8,1.15
72,Gazole,2015,9,1.13
72,Gazole,2015,10,1.13
72,Gazole,2015,11,1.12
72,Gazole,2015,12,1.06
72,Gazole,2015,6,1.24
72,Gazole,2016,1,
72,Gazole,2016,2,
72,Gazole,2016,3,
72,Gazole,2016,4,
72,Gazole,2016,5,
72,Gazole,2016,6,
72,Gazole,2016,7,
72,Gazole,2016,8,
72,Gazole,2016,9,
72,Gazole,2016,10,
72,Gazole,2016,11,
72,Gazole,2016,12,
72,Gazole,2017,1,
72,Gazole,2017,2,
72,Gazole,2017,3,
72,Gazole,2017,4,
72,Gazole,2017,5,
72,Gazole,2017,6,
72,Gazole,2017,7,
72,Gazole,2017,8,
72,Gazole,2017,9,
72,Gazole,2017,10,
72,Gazole,2017,11,
72,Gazole,2017,12,
72,Gazole,2018,1,
72,Gazole,2018,2,
72,Gazole,2018,3,
72,Gazole,2018,4,
72,Gazole,2018,5,
72,Gazole,2018,6,
72,Gazole,2018,7,
72,Gazole,2018,8,
72,Gazole,2018,9,
72,Gazole,2018,10,
72,Gazole,2018,11,
72,Gazole,2018,12,
72,Gazole,2019,1,
72,Gazole,2019,2,
72,Gazole,2019,3,
72,Gazole,2019,4,
72,Gazole,2019,5,
72,Gazole,2019,6,
72,Gazole,2019,7,
72,Gazole,2019,8,
72,Gazole,2019,9,
72,Gazole,2019,10,
72,Gazole,2019,11,
72,Gazole,2019,12,
72,Gazole,2020,1,
72,Gazole,2020,2,
72,Gazole,2020,3,
72,Gazole,2020,4,
72,Gazole,2020,5,
72,Gazole,2020,6,
72,Gazole,2020,7,
72,Gazole,2020,8,
72,Gazole,2020,9,
72,Gazole,2020,10,
72,Gazole,2020,11,
72,Gazole,2020,12,
72,Gazole,2021,1,
72,Gazole,2021,2,
72,Gazole,2021,3,
72,Gazole,2021,4,
72,Gazole,2021,5,
72,Gazole,2021,6,
72,Gazole,2021,7,
72,Gazole,2021,8,
72,Gazole,2021,9,
72,Gazole,2021,10,
72,Gazole,2021,11,
72,Gazole,2021,12,
72,SP95,2007,1,1.2
72,SP95,2007,2,1.21
72,SP95,2007,3,1.25
72,SP95,2007,7,1.33
72,SP95,2007,8,1.3
72,SP95,2007,10,1.3
72,SP95,2007,11,1.36
72,SP95,2007,12,1.35
72,SP95,2007,4,1.3
72,SP95,2007,5,1.34
72,SP95,2007,9,1.3
72,SP95,2007,6,1.34
72,SP95,2008,1,1.38
72,SP95,2008,2,1.37
72,SP95,2008,3,1.39
72,SP95,2008,4,1.41
72,SP95,2008,5,1.47
72,SP95,2008,6,1.52
72,SP95,2008,7,1.51
72,SP95,2008,9,1.44
72,SP95,2008,10,1.34
72,SP95,2008,11,1.21
72,SP95,2008,12,1.12
72,SP95,2008,8,1.45
72,SP95,2009,1,1.12
72,SP95,2009,2,1.17
72,SP95,2009,3,1.17
72,SP95,2009,4,1.2
72,SP95,2009,5,1.24
72,SP95,2009,6,1.3
72,SP95,2009,7,1.26
72,SP95,2009,8,1.29
72,SP95,2009,9,1.27
72,SP95,2009,10,1.26
72,SP95,2009,11,1.29
72,SP95,2009,12,1.28
72,SP95,2010,1,1.32
72,SP95,2010,2,1.33
72,SP95,2010,3,1.37
72,SP95,2010,4,1.4
72,SP95,2010,5,1.4
72,SP95,2010,6,1.39
72,SP95,2010,7,1.37
72,SP95,2010,8,1.36
72,SP95,2010,9,1.36
72,SP95,2010,10,1.37
72,SP95,2010,11,1.39
72,SP95,2010,12,1.43
72,SP95,2011,1,1.49
72,SP95,2011,2,1.5
72,SP95,2011,3,1.54
72,SP95,2011,4,1.56
72,SP95,2011,5,1.57
72,SP95,2011,6,1.54
72,SP95,2011,7,1.54
72,SP95,2011,8,1.53
72,SP95,2011,9,1.55
72,SP95,2011,10,1.53
72,SP95,2011,11,1.52
72,SP95,2011,12,1.52
72,SP95,2012,1,1.58
72,SP95,2012,2,1.62
72,SP95,2012,3,1.67
72,SP95,2012,4,1.69
72,SP95,2012,5,1.63
72,SP95,2012,6,1.58
72,SP95,2012,7,1.59
72,SP95,2012,8,1.65
72,SP95,2012,9,1.62
72,SP95,2012,10,1.59
72,SP95,2012,11,1.54
72,SP95,2012,12,1.54
72,SP95,2013,1,1.57
72,SP95,2013,2,1.63
72,SP95,2013,3,1.63
72,SP95,2013,4,1.6
72,SP95,2013,5,1.57
72,SP95,2013,6,1.57
72,SP95,2013,7,1.58
72,SP95,2013,8,1.59
72,SP95,2013,9,1.58
72,SP95,2013,10,1.53
72,SP95,2013,11,1.52
72,SP95,2013,12,1.54
72,SP95,2014,4,1.55
72,SP95,2014,5,1.55
72,SP95,2014,6,1.56
72,SP95,2014,7,1.57
72,SP95,2014,8,1.54
72,SP95,2014,9,1.53
72,SP95,2014,10,1.5
72,SP95,2014,11,1.46
72,SP95,2014,12,1.37
72,SP95,2014,1,1.53
72,SP95,2014,2,1.53
72,SP95,2014,3,1.54
72,SP95,2015,1,1.3
72,SP95,2015,2,1.35
72,SP95,2015,3,1.41
72,SP95,2015,4,1.44
72,SP95,2015,5,1.47
72,SP95,2015,6,1.47
72,SP95,2015,7,1.47
72,SP95,2015,8,1.42
72,SP95,2015,9,1.34
72,SP95,2015,10,1.33
72,SP95,2015,11,1.33
72,SP95,2015,12,1.31
72,SP95,2016,1,
72,SP95,2016,2,
72,SP95,2016,3,
72,SP95,2016,4,
72,SP95,2016,5,
72,SP95,2016,6,
72,SP95,2016,7,
72,SP95,2016,8,
72,SP95,2016,9,
72,SP95,2016,10,
72,SP95,2016,11,
72,SP95,2016,12,
72,SP95,2017,1,
72,SP95,2017,2,
72,SP95,2017,3,
72,SP95,2017,4,
72,SP95,2017,5,
72,SP95,2017,6,
72,SP95,2017,7,
72,SP95,2017,8,
72,SP95,2017,9,
72,SP95,2017,10,
72,SP95,2017,11,
72,SP95,2017,12,
72,SP95,2018,1,
72,SP95,2018,2,
72,SP95,2018,3,
72,SP95,2018,4,
72,SP95,2018,5,
72,SP95,2018,6,
72,SP95,2018,7,
72,SP95,2018,8,
72,SP95,2018,9,
72,SP95,2018,10,
72,SP95,2018,11,
72,SP95,2018,12,
72,SP95,2019,1,
72,SP95,2019,2,
72,SP95,2019,3,
72,SP95,2019,4,
72,SP95,2019,5,
72,SP95,2019,6,
72,SP95,2019,7,
72,SP95,2019,8,
72,SP95,2019,9,
72,SP95,2019,10,
72,SP95,2019,11,
72,SP95,2019,12,
72,SP95,2020,1,
72,SP95,2020,2,
72,SP95,2020,3,
72,SP95,2020,4,
72,SP95,2020,5,
72,SP95,2020,6,
72,SP95,2020,7,
72,SP95,2020,8,
72,SP95,2020,9,
72,SP95,2020,10,
72,SP95,2020,11,
72,SP95,2020,12,
72,SP95,2021,1,
72,SP95,2021,2,
72,SP95,2021,3,
72,SP95,2021,4,
72,SP95,2021,5,
72,SP95,2021,6,
72,SP95,2021,7,
72,SP95,2021,8,
72,SP95,2021,9,
72,SP95,2021,10,
72,SP95,2021,11,
72,SP95,2021,12,
72,GPLc,2007,11,0.74
72,GPLc,2007,12,0.73
72,GPLc,2007,1,
72,GPLc,2007,2,
72,GPLc,2007,3,
72,GPLc,2007,4,
72,GPLc,2007,5,
72,GPLc,2007,6,
72,GPLc,2007,7,
72,GPLc,2007,8,
72,GPLc,2007,9,
72,GPLc,2007,10,
72,GPLc,2008,4,0.74
72,GPLc,2008,6,0.75
72,GPLc,2008,7,0.76
72,GPLc,2008,11,0.76
72,GPLc,2008,12,0.73
72,GPLc,2008,1,0.74
72,GPLc,2008,2,0.74
72,GPLc,2008,3,0.74
72,GPLc,2008,5,0.74
72,GPLc,2008,8,0.77
72,GPLc,2008,9,0.77
72,GPLc,2008,10,0.77
72,GPLc,2009,3,0.67
72,GPLc,2009,4,0.65
72,GPLc,2009,5,0.64
72,GPLc,2009,6,0.64
72,GPLc,2009,7,0.63
72,GPLc,2009,8,0.64
72,GPLc,2009,9,0.65
72,GPLc,2009,11,0.67
72,GPLc,2009,12,0.68
72,GPLc,2009,1,0.7
72,GPLc,2009,10,0.66
72,GPLc,2009,2,0.69
72,GPLc,2010,1,0.69
72,GPLc,2010,3,0.7
72,GPLc,2010,5,0.71
72,GPLc,2010,6,0.72
72,GPLc,2010,7,0.73
72,GPLc,2010,8,0.74
72,GPLc,2010,10,0.76
72,GPLc,2010,11,0.77
72,GPLc,2010,12,0.8
72,GPLc,2010,2,0.7
72,GPLc,2010,4,0.7
72,GPLc,2010,9,0.75
72,GPLc,2011,1,0.81
72,GPLc,2011,2,0.81
72,GPLc,2011,7,0.83
72,GPLc,2011,3,0.81
72,GPLc,2011,4,0.81
72,GPLc,2011,5,0.82
72,GPLc,2011,6,0.82
72,GPLc,2011,8,0.83
72,GPLc,2011,9,0.83
72,GPLc,2011,10,0.83
72,GPLc,2011,11,0.83
72,GPLc,2011,12,0.83
72,GPLc,2012,1,0.84
72,GPLc,2012,2,0.85
72,GPLc,2012,3,0.87
72,GPLc,2012,7,0.86
72,GPLc,2012,10,0.86
72,GPLc,2012,11,0.87
72,GPLc,2012,4,0.87
72,GPLc,2012,5,0.87
72,GPLc,2012,6,0.87
72,GPLc,2012,8,0.86
72,GPLc,2012,9,0.85
72,GPLc,2012,12,0.87
72,GPLc,2013,4,0.89
72,GPLc,2013,5,0.87
72,GPLc,2013,7,0.87
72,GPLc,2013,8,0.87
72,GPLc,2013,9,0.87
72,GPLc,2013,1,0.89
72,GPLc,2013,2,0.89
72,GPLc,2013,3,0.89
72,GPLc,2013,6,0.87
72,GPLc,2013,10,0.86
72,GPLc,2013,11,0.86
72,GPLc,2013,12,0.86
72,GPLc,2014,2,0.86
72,GPLc,2014,6,0.85
72,GPLc,2014,12,0.83
72,GPLc,2014,1,0.86
72,GPLc,2014,3,0.86
72,GPLc,2014,4,0.85
72,GPLc,2014,5,0.85
72,GPLc,2014,7,0.85
72,GPLc,2014,8,0.85
72,GPLc,2014,9,0.85
72,GPLc,2014,10,0.85
72,GPLc,2014,11,0.84
72,GPLc,2015,1,0.8
72,GPLc,2015,4,0.8
72,GPLc,2015,9,0.78
72,GPLc,2015,10,0.77
72,GPLc,2015,2,0.8
72,GPLc,2015,3,0.79
72,GPLc,2015,5,0.81
72,GPLc,2015,6,0.8
72,GPLc,2015,7,0.79
72,GPLc,2015,8,0.79
72,GPLc,2015,11,0.77
72,GPLc,2015,12,0.76
72,GPLc,2016,1,
72,GPLc,2016,2,
72,GPLc,2016,3,
72,GPLc,2016,4,
72,GPLc,2016,5,
72,GPLc,2016,6,
72,GPLc,2016,7,
72,GPLc,2016,8,
72,GPLc,2016,9,
72,GPLc,2016,10,
72,GPLc,2016,11,
72,GPLc,2016,12,
72,GPLc,2017,1,
72,GPLc,2017,2,
72,GPLc,2017,3,
72,GPLc,2017,4,
72,GPLc,2017,5,
72,GPLc,2017,6,
72,GPLc,2017,7,
72,GPLc,2017,8,
72,GPLc,2017,9,
72,GPLc,2017,10,
72,GPLc,2017,11,
72,GPLc,2017,12,
72,GPLc,2018,1,
72,GPLc,2018,2,
72,GPLc,2018,3,
72,GPLc,2018,4,
72,GPLc,2018,5,
72,GPLc,2018,6,
72,GPLc,2018,7,
72,GPLc,2018,8,
72,GPLc,2018,9,
72,GPLc,2018,10,
72,GPLc,2018,11,
72,GPLc,2018,12,
72,GPLc,2019,1,
72,GPLc,2019,2,
72,GPLc,2019,3,
72,GPLc,2019,4,
72,GPLc,2019,5,
72,GPLc,2019,6,
72,GPLc,2019,7,
72,GPLc,2019,8,
72,GPLc,2019,9,
72,GPLc,2019,10,
72,GPLc,2019,11,
72,GPLc,2019,12,
72,GPLc,2020,1,
72,GPLc,2020,2,
72,GPLc,2020,3,
72,GPLc,2020,4,
72,GPLc,2020,5,
72,GPLc,2020,6,
72,GPLc,2020,7,
72,GPLc,2020,8,
72,GPLc,2020,9,
72,GPLc,2020,10,
72,GPLc,2020,11,
72,GPLc,2020,12,
72,GPLc,2021,1,
72,GPLc,2021,2,
72,GPLc,2021,3,
72,GPLc,2021,4,
72,GPLc,2021,5,
72,GPLc,2021,6,
72,GPLc,2021,7,
72,GPLc,2021,8,
72,GPLc,2021,9,
72,GPLc,2021,10,
72,GPLc,2021,11,
72,GPLc,2021,12,
72,E85,2007,7,0.83
72,E85,2007,9,0.83
72,E85,2007,5,0.83
72,E85,2007,6,0.83
72,E85,2007,8,0.83
72,E85,2007,10,0.83
72,E85,2007,11,0.83
72,E85,2007,12,0.83
72,E85,2007,1,
72,E85,2007,2,
72,E85,2007,3,
72,E85,2007,4,
72,E85,2008,7,0.86
72,E85,2008,8,0.88
72,E85,2008,1,0.84
72,E85,2008,4,0.85
72,E85,2008,5,0.85
72,E85,2008,6,0.85
72,E85,2008,10,0.89
72,E85,2008,11,0.88
72,E85,2008,12,0.88
72,E85,2008,9,0.89
72,E85,2008,2,0.85
72,E85,2008,3,0.85
72,E85,2009,6,0.92
72,E85,2009,7,1.0
72,E85,2009,8,1.05
72,E85,2009,9,1.07
72,E85,2009,12,1.11
72,E85,2009,1,0.87
72,E85,2009,11,1.1
72,E85,2009,3,0.89
72,E85,2009,4,0.9
72,E85,2009,5,0.89
72,E85,2009,10,1.09
72,E85,2009,2,0.88
72,E85,2010,1,0.91
72,E85,2010,8,1.17
72,E85,2010,9,1.18
72,E85,2010,10,1.19
72,E85,2010,5,1.15
72,E85,2010,7,1.18
72,E85,2010,6,1.17
72,E85,2010,11,1.19
72,E85,2010,2,1.01
72,E85,2010,3,1.11
72,E85,2010,4,1.15
72,E85,2010,12,1.2
72,E85,2011,2,0.89
72,E85,2011,7,0.88
72,E85,2011,1,0.89
72,E85,2011,9,0.9
72,E85,2011,3,0.87
72,E85,2011,4,0.88
72,E85,2011,11,0.92
72,E85,2011,12,0.92
72,E85,2011,5,0.88
72,E85,2011,10,0.9
72,E85,2011,8,0.88
72,E85,2011,6,0.88
72,E85,2012,12,0.93
72,E85,2012,1,0.95
72,E85,2012,3,0.94
72,E85,2012,6,0.93
72,E85,2012,7,0.92
72,E85,2012,8,0.93
72,E85,2012,9,0.92
72,E85,2012,10,0.93
72,E85,2012,2,0.97
72,E85,2012,5,0.94
72,E85,2012,11,0.92
72,E85,2012,4,0.95
72,E85,2013,7,0.93
72,E85,2013,1,0.96
72,E85,2013,6,0.95
72,E85,2013,10,0.94
72,E85,2013,12,0.92
72,E85,2013,8,0.93
72,E85,2013,11,0.93
72,E85,2013,3,0.96
72,E85,2013,4,0.96
72,E85,2013,5,0.96
72,E85,2013,2,0.97
72,E85,2013,9,0.93
72,E85,2014,9,0.87
72,E85,2014,10,0.86
72,E85,2014,12,0.87
72,E85,2014,4,0.89
72,E85,2014,5,0.88
72,E85,2014,8,0.87
72,E85,2014,11,0.86
72,E85,2014,2,0.92
72,E85,2014,3,0.92
72,E85,2014,7,0.87
72,E85,2014,6,0.88
72,E85,2014,1,0.92
72,E85,2015,10,0.87
72,E85,2015,11,0.87
72,E85,2015,12,0.89
72,E85,2015,1,0.87
72,E85,2015,2,0.89
72,E85,2015,7,0.89
72,E85,2015,8,0.88
72,E85,2015,4,0.92
72,E85,2015,6,0.91
72,E85,2015,3,0.9
72,E85,2015,5,0.92
72,E85,2015,9,0.88
72,E85,2016,1,
72,E85,2016,2,
72,E85,2016,3,
72,E85,2016,4,
72,E85,2016,5,
72,E85,2016,6,
72,E85,2016,7,
72,E85,2016,8,
72,E85,2016,9,
72,E85,2016,10,
72,E85,2016,11,
72,E85,2016,12,
72,E85,2017,1,
72,E85,2017,2,
72,E85,2017,3,
72,E85,2017,4,
72,E85,2017,5,
72,E85,2017,6,
72,E85,2017,7,
72,E85,2017,8,
72,E85,2017,9,
72,E85,2017,10,
72,E85,2017,11,
72,E85,2017,12,
72,E85,2018,1,
72,E85,2018,2,
72,E85,2018,3,
72,E85,2018,4,
72,E85,2018,5,
72,E85,2018,6,
72,E85,2018,7,
72,E85,2018,8,
72,E85,2018,9,
72,E85,2018,10,
72,E85,2018,11,
72,E85,2018,12,
72,E85,2019,1,
